time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-11-24,-9.2,-12.5,-1.2,0.9,160.0,52.0,15.4,34.6,988.8,
2023-11-25,-6.4,-12.5,-4.2,1.5,,14.0,9.8,31.3,999.3,
2023-11-26,-15.6,-23.6,-6.6,0.0,170.0,86.0,5.4,14.4,1009.3,
2023-11-27,-17.3,-23.7,-14.5,1.8,170.0,37.0,9.4,28.4,1020.7,
2023-11-28,-5.6,-17.0,-2.4,6.1,259.0,41.0,21.7,55.1,1012.3,
2023-11-29,-4.1,-5.0,-1.7,0.4,279.0,60.0,20.5,45.0,1014.4,
2023-11-30,-7.3,-8.2,-4.6,0.0,269.0,71.0,9.9,17.3,1015.3,
2023-12-01,-7.8,-10.8,-6.2,1.4,,31.0,10.2,24.8,1010.2,
2023-12-02,-8.8,-10.0,-5.8,0.5,259.0,15.0,7.4,23.0,1012.1,
2023-12-03,-10.4,-13.6,-9.1,1.8,,338.0,4.3,14.8,1015.9,
2023-12-04,-11.6,-14.7,-8.2,0.7,310.0,286.0,2.7,5.0,1013.4,
2023-12-05,-12.5,-14.3,-10.7,0.6,310.0,123.0,5.5,9.0,1017.8,
2023-12-06,-17.9,-20.5,-14.2,0.0,300.0,120.0,6.5,19.4,1026.9,
2023-12-07,-9.9,-17.8,-8.5,0.0,290.0,141.0,12.1,27.7,1032.7,
2023-12-08,-10.1,-12.5,-8.2,0.2,290.0,139.0,14.2,31.0,1033.5,
2023-12-09,-12.0,-12.6,-9.1,0.3,,130.0,13.5,28.4,1028.2,
2023-12-10,-11.9,-13.8,-11.1,0.0,310.0,134.0,10.4,25.2,1020.5,
2023-12-11,-11.4,-13.8,-10.5,0.0,320.0,133.0,9.2,19.1,1017.0,
2023-12-12,-13.4,-17.4,-10.6,0.2,310.0,76.0,7.6,16.6,1017.2,
2023-12-13,-12.7,-17.2,-12.1,0.2,300.0,57.0,9.0,17.6,1015.3,
2023-12-14,-9.6,-13.7,-9.0,0.5,300.0,79.0,7.7,13.7,1016.8,
2023-12-15,-7.7,-10.5,-6.6,0.4,,149.0,5.3,14.0,1017.2,
2023-12-16,-2.9,-8.4,-1.4,7.8,340.0,185.0,15.4,52.2,1004.9,
2023-12-17,0.9,-1.4,1.6,0.0,320.0,259.0,27.6,65.5,992.1,
2023-12-18,0.8,-0.8,1.9,0.9,320.0,251.0,21.1,57.6,995.1,
2023-12-19,-0.1,-1.2,1.8,13.8,,211.0,15.5,54.7,976.0,
2023-12-20,-6.2,-8.6,0.1,0.0,450.0,301.0,12.1,45.4,980.5,
2023-12-21,-6.1,-12.0,-4.6,0.0,429.0,142.0,10.1,24.5,985.8,
2023-12-22,-6.0,-8.2,-5.0,1.1,419.0,81.0,16.2,25.6,986.4,
2023-12-23,-2.7,-5.0,-2.1,4.4,279.0,55.0,20.1,39.2,986.6,
2023-12-24,-2.1,-2.9,-0.2,0.0,470.0,101.0,13.4,31.0,987.2,
2023-12-25,-5.7,-10.3,-2.8,3.2,490.0,271.0,5.5,13.7,982.8,
2023-12-26,-5.0,-6.5,-3.2,0.5,490.0,182.0,7.7,16.2,988.2,
2023-12-27,-7.5,-10.0,-5.3,0.0,480.0,183.0,3.4,9.7,998.2,
2023-12-28,-5.7,-7.3,-4.3,0.0,480.0,174.0,8.4,17.6,1003.8,
2023-12-29,-9.0,-12.7,-6.1,0.0,470.0,107.0,10.4,23.0,1001.3,
2023-12-30,-13.4,-18.5,-10.2,0.0,460.0,64.0,9.9,22.0,1008.2,
2023-12-31,-19.9,-22.4,-10.1,0.0,460.0,4.0,3.6,9.0,1020.1,
